audio_path,reference,prediction,source,duration_seconds,speaker_id,audio_cluster,split,cluster_metadata,text_cluster,duration_seconds_metadata,speaker_id_metadata,split_metadata,transcript,sample_wer,sample_cer,reference_word_count,prediction_word_count,reference_char_count,prediction_char_count,duration_bucket,dominant_error,num_substitutions,num_deletions,num_insertions,num_word_edits
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23609796.mp3,și-a făcut ucenicia în meserie chiar pe propriile picioare,și-a făcut o cenice anumiserie chiar pe propriile picioare,common_voice,4.182,cv_e616340ed916140db415bdc9216e219f8bf06039fafca7e49c729c7bece204460bda37f35fa1a3e416e22d9953bf2dd7b13011117895ab18930aebd8b8b1f372,1,test,1,3,4.182,cv_e616340ed916140db415bdc9216e219f8bf06039fafca7e49c729c7bece204460bda37f35fa1a3e416e22d9953bf2dd7b13011117895ab18930aebd8b8b1f372,test,și-a făcut ucenicia în meserie chiar pe propriile picioare,0.3333333333333333,0.1206896551724138,9,9,58,58,medium_3_6s,substitution,3,0,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921892.mp3,europa se îndreaptă ca un somnambul spre dezastru,europa se îndreaptă ca un somnambuls predezastru,common_voice,4.327,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,1,test,1,3,4.327,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,europa se îndreaptă ca un somnambul spre dezastru,0.375,0.061224489795918366,8,7,49,48,medium_3_6s,substitution,2,1,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921894.mp3,plăcerea ceamai bună e aceea pe care o dai,plăcerea cea mai bună e aceea pe carodai,common_voice,4.508,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,0,test,0,3,4.508,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,plăcerea ceamai bună e aceea pe care o dai,0.5555555555555556,0.09523809523809523,9,8,42,40,medium_3_6s,substitution,2,2,1,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921911.mp3,am încredere că va înțelege înaintea votului,am încredere că va înțelege înaintea votului,common_voice,3.716,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,0,test,0,3,3.716,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,am încredere că va înțelege înaintea votului,0.0,0.0,7,7,44,44,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921913.mp3,trebuie să-l consolidăm și să-l facem mai durabil,trebuie să-l consolidăm și să-l facem mai durabil,common_voice,4.147,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,0,test,0,2,4.147,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,trebuie să-l consolidăm și să-l facem mai durabil,0.0,0.0,8,8,49,49,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921924.mp3,liz a subliniat o parte din contextul acestuia,liz a subliniat o parte din contextul acestuia,common_voice,4.436,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,0,test,0,3,4.436,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,liz a subliniat o parte din contextul acestuia,0.0,0.0,8,8,46,46,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_39921928.mp3,totuși chiar acesta este efectul acestei propuneri,totuși chiar acesta este efectul acestei propuneri,common_voice,4.508,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,0,test,0,0,4.508,cv_474d97a221ee5034ceade4d4530d6d4046f76f977f8da7dd664e176037269fb720887401227e8f3b9e49f4b609be5b9d2552e9fb8a5ade18917eb5478e925d2f,test,totuși chiar acesta este efectul acestei propuneri,0.0,0.0,7,7,50,50,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399023.mp3,discutăm despre instituirea de mecanisme adecvate,discutăm despre instituirea de mecanisme adecvate,common_voice,5.335,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,1,test,1,1,5.335,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,discutăm despre instituirea de mecanisme adecvate,0.0,0.0,6,6,49,49,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399052.mp3,evident sunt deja total împotriva acelei idei,evident sunt deja total împotriva acele idei,common_voice,5.444,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,0,test,0,1,5.444,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,evident sunt deja total împotriva acelei idei,0.14285714285714285,0.022222222222222223,7,7,45,44,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399053.mp3,iti multumesc foarte mult,ți mulțumesc foarte mult,common_voice,3.932,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,0,test,0,3,3.932,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,iti multumesc foarte mult,0.5,0.12,4,4,25,24,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399090.mp3,din acest motiv am obținut votul de astăzi,din acest motiv a obținut votul de astăzi,common_voice,4.904,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,1,test,1,1,4.904,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,din acest motiv am obținut votul de astăzi,0.125,0.023809523809523808,8,8,42,41,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399121.mp3,doresc să mă axez pe cele tari,doresc să mă acces pe celătari,common_voice,5.228,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,0,test,0,3,5.228,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,doresc să mă axez pe cele tari,0.42857142857142855,0.16666666666666666,7,6,30,30,medium_3_6s,substitution,2,1,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399156.mp3,noi discutăm despre o abordare pragmatică,noi discutăm despre o abordare pragmatică,common_voice,5.335,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,1,test,1,3,5.335,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,noi discutăm despre o abordare pragmatică,0.0,0.0,6,6,41,41,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_30399179.mp3,de ce ne aflăm acum în această situație,de ce ne aflăm acum în această situație,common_voice,4.184,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,0,test,0,1,4.184,cv_78544076a0d466428fcfab40c7d2385d599ba1ca9ad6d970a194b945db40bf3da38e8f524939b3b94315bb36164dc9896caa9e006ffc12c59238a4d83b5bbf12,test,de ce ne aflăm acum în această situație,0.0,0.0,8,8,39,39,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29051884.mp3,iti voi aduce calul,eți voi aduce calul,common_voice,2.924,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,1,test,1,3,2.924,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,iti voi aduce calul,0.25,0.10526315789473684,4,4,19,19,short_<3s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29052079.mp3,vom permite toate acestea fără să spunem nimic,vom permite toate acestea fără să spuneem nimic,common_voice,4.075,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,0,test,0,3,4.075,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,vom permite toate acestea fără să spunem nimic,0.125,0.021739130434782608,8,8,46,47,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29082395.mp3,iubirea pe care eu si tu am impartasit-o in acea noapte,iube era pe care eu și tu a umpartășit-o în acea noapte,common_voice,5.984,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,2,test,2,3,5.984,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,iubirea pe care eu si tu am impartasit-o in acea noapte,0.5454545454545454,0.16363636363636364,11,12,55,55,medium_3_6s,substitution,5,0,1,6
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29082438.mp3,cred că acum trebuie să acționăm rapid,cred că acum trebuie să acționăm rapid,common_voice,3.356,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,1,test,1,2,3.356,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,cred că acum trebuie să acționăm rapid,0.0,0.0,7,7,38,38,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29082440.mp3,acesta mi se pare un progres,aceasta mi se pare un progres,common_voice,2.708,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,0,test,0,3,2.708,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,acesta mi se pare un progres,0.16666666666666666,0.03571428571428571,6,6,28,29,short_<3s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29082488.mp3,acest obiectiv a fost îndeplinit în mare măsură,acest obiectiv a fost îndeplinit în mare măsura,common_voice,4.327,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,1,test,1,3,4.327,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,acest obiectiv a fost îndeplinit în mare măsură,0.125,0.02127659574468085,8,8,47,47,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_29082489.mp3,sunteți atât de preocupat de vistieria britanică,sunteți atât de preocupat de vistieria britanica,common_voice,4.688,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,2,test,2,1,4.688,cv_7bd9bb9bc9a9691d900cee2227b4fa6434b494a2ed28378f89e844eb6a2760d71f5103dd71e921e57114e20a3499aa7af48e565d7a78fd2da806ab3991a6b0e3,test,sunteți atât de preocupat de vistieria britanică,0.14285714285714285,0.020833333333333332,7,7,48,48,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31364171.mp3,a sosit momentul să tăiem nodul gordian,a sosit momentul să tăiem nodul gordian,common_voice,5.228,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,3,5.228,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,a sosit momentul să tăiem nodul gordian,0.0,0.0,7,7,39,39,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31364172.mp3,sunt încântat că gândim în aceeași direcție,sunt încântat că gândim în aceeași direcție,common_voice,5.516,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,3,5.516,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,sunt încântat că gândim în aceeași direcție,0.0,0.0,7,7,43,43,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31364233.mp3,pentru că este sărbătoarea dulciurilor la mare căutare sunt delicatesele însiropate,pentru că este sărbătoarea dulciurilor ca mare căutare sunt delicatesele însiropate,common_voice,8.036,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,0,8.036,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,pentru că este sărbătoarea dulciurilor la mare căutare sunt delicatesele însiropate,0.09090909090909091,0.012048192771084338,11,11,83,83,long_>6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31364281.mp3,sprijinirea celor bogați în detrimentul celor săraci,spriginirea celor bugat îndetrimentul celor sărați,common_voice,4.976,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,3,4.976,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,sprijinirea celor bogați în detrimentul celor săraci,0.7142857142857143,0.11538461538461539,7,6,52,50,medium_3_6s,substitution,4,1,0,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31367519.mp3,nu m-am speriat,nu m-am speriat,common_voice,2.563,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,1,test,1,3,2.563,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,nu m-am speriat,0.0,0.0,3,3,15,15,short_<3s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31367525.mp3,de aceea avem această campanie de discreditare,de aceea avem această campanie de discreditare,common_voice,5.155,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,1,5.155,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,de aceea avem această campanie de discreditare,0.0,0.0,7,7,46,46,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_31367530.mp3,criza este strâns legată de sistemul capitalist,criza este strâns legată de sistemul capitalist,common_voice,4.543,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,2,test,2,0,4.543,cv_855d0acb3bfc06e5186418ca6b7ec7ca31bc0b7630cc6c9ca6dba9c809ac05735415966d83a0a03bbdf7aa4e0c19d98f4a4793707a759d88aca269d78f286229,test,criza este strâns legată de sistemul capitalist,0.0,0.0,7,7,47,47,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174110.mp3,marca de mașini la care ține însă cel mai mult este ferari,marca de mașinela care ține însă cel mai mult este ferarii,common_voice,5.444,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,2,test,2,0,5.444,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,marca de mașini la care ține însă cel mai mult este ferari,0.25,0.05172413793103448,12,11,58,58,medium_3_6s,substitution,2,1,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174111.mp3,acum de unde vor veni locurile de muncă,acum de unde vor veni locurile de muncă,common_voice,4.327,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,1,test,1,1,4.327,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,acum de unde vor veni locurile de muncă,0.0,0.0,8,8,39,39,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174112.mp3,o astfel de situație a fost deplasată,o astfel de situație a fost deplasată,common_voice,3.824,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,1,test,1,1,3.824,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,o astfel de situație a fost deplasată,0.0,0.0,7,7,37,37,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174113.mp3,toate lucrările reprezintă peisaje din natură,toate lucrările reprezintă pe isaje din natură,common_voice,4.327,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,1,test,1,3,4.327,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,toate lucrările reprezintă peisaje din natură,0.3333333333333333,0.022222222222222223,6,7,45,46,medium_3_6s,substitution,1,0,1,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174114.mp3,totuși consider că am realizat multe,totuși consider că am realizat multe,common_voice,3.824,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,1,test,1,3,3.824,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,totuși consider că am realizat multe,0.0,0.0,6,6,36,36,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174148.mp3,antrenorul dunării galați auraș brașoveanu a felicitat echipa din gruia,antrenorul dunării calați auraj brașovianu a felicitat echipa din gruia,common_voice,7.244,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,2,test,2,3,7.244,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,antrenorul dunării galați auraș brașoveanu a felicitat echipa din gruia,0.3,0.04225352112676056,10,10,71,71,long_>6s,substitution,3,0,0,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26174150.mp3,considerăm că aceasta este o preocupare importantă,considerăm că aceasta este o preocupare importante,common_voice,4.147,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,0,test,0,0,4.147,cv_918c4b29bdd585dbdc05033e18d406dafa1db00d0ec5e69e08eacc300f544d26e864f2c55d3143411eea378351f655efcacdd3b6f3aa401e5a021e098516e605,test,considerăm că aceasta este o preocupare importantă,0.14285714285714285,0.02,7,7,50,50,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_28253681.mp3,nu-ți depăși niciodată drepturile și ele vor deveni curând nelimitate,nu îți depăși niciodată drepturile și ele vor deveni curândle limitate,common_voice,5.155,cv_d003af163a5fe0263d499f70e4967739485f7fe00e963c381887865f260d3f0e544c34bcd06b70fd4d76149302d368d239689d8d0e8af2107ac3b88d25fccf50,2,test,2,3,5.155,cv_d003af163a5fe0263d499f70e4967739485f7fe00e963c381887865f260d3f0e544c34bcd06b70fd4d76149302d368d239689d8d0e8af2107ac3b88d25fccf50,test,nu-ți depăși niciodată drepturile și ele vor deveni curând nelimitate,0.4,0.07246376811594203,10,11,69,70,medium_3_6s,substitution,3,0,1,4
